-0.10365151	-0.0070181177	0.009686926	-0.05411827	0.047414497	-0.03147465	0.054831482	0.06431799	0.005049272	0.13485168	0.014938641	0.036497265	-0.0437956	0.0332332	0.006278013	0.032207318
-0.015587875	0.096918955	0.07327798	0.08157785	0.01392193	0.113210306	-0.04142755	0.07159249	-0.030362723	0.07657602	0.08793453	-0.006481617	-0.010637003	-0.054948904	0.05353431	0.011195756
-0.094069995	-0.027987238	-0.09847784	-0.06021958	0.063453525	-0.08411408	-0.07629807	0.02541757	0.1443856	0.016559454	-0.052734125	0.094424754	-0.100106604	0.025018578	0.06308561	-0.027341101
0.058185425	-0.008155857	0.021211423	0.0029495908	0.04883024	0.06544492	-0.010855953	0.013225425	-0.023478938	0.09214165	-0.03960317	-0.07343671	-0.032192074	0.09543825	-0.023888081	0.0012561473
-0.08105791	0.028259497	0.12271358	0.04371473	-0.0038904161	-0.062297046	0.036400538	0.06924927	0.044858813	0.10741383	-0.009321639	-0.019207066	-0.033931296	-0.0006824375	-0.01565511	-0.007474775
0.03713308	0.0030599034	-0.006785362	0.08207161	-0.070227765	-0.06756435	-0.029758306	0.048594616	0.080877766	0.09299808	0.011726229	-0.04347362	-0.030157754	-0.046622217	0.037271753	0.013678767
-0.049489178	0.028780593	-0.08268083	-0.013152394	0.03912068	0.0624753	-0.017555019	0.07370896	0.11191197	-0.03265466	-0.035672307	0.06090773	-0.02725616	-0.111622795	0.010482192	0.031576205
-0.12187455	0.03575009	-0.0474796	-0.055501904	-0.00025629465	-0.036528733	-0.01008079	0.08542925	-0.030115675	0.022576764	-0.11652788	-0.08640005	-0.011352619	-0.03814845	-0.03700009	0.03836452
-0.11437279	0.0243357	0.00856997	-0.042876724	0.03640929	-0.009341169	-0.05891358	0.02754217	0.029352484	0.0063723717	0.060878534	-0.04260079	0.051078472	0.062087826	-0.043758605	0.018539641
-0.06985304	-0.022635369	-0.008555227	-0.028406076	0.07750011	-0.025623301	-0.12886725	0.04004411	0.07122647	0.07344192	-0.03097028	-0.029628206	-0.044269677	-0.050404597	0.0515697	-0.030150449
-0.016054122	0.033716477	-0.0039245193	-0.028240003	0.047637075	0.008638008	0.020788234	-0.06850393	0.1277589	0.11640169	-0.025197435	-0.055364214	0.009380446	0.08853208	-0.027967773	-0.0030281055
0.007880762	0.0018454097	-0.06865328	0.010076542	0.090121076	0.08129022	0.029497232	0.07420502	0.017598787	0.077665955	-0.155191	-0.0048436373	0.04569708	-0.015370099	0.069050364	0.0705535
-0.06526263	0.059915252	0.046795722	-0.09129006	-0.06732884	-0.1928463	-0.035111398	0.002872206	0.028118625	0.06408729	-0.039673164	-0.021502657	0.052709095	0.05665379	-0.07946291	0.0029966878
-0.008943113	0.03356058	-0.006702504	-0.017854705	0.068780385	0.099365786	0.04403279	0.08706535	0.07972805	0.064835854	-0.044200808	0.0816691	0.045223285	0.00084382197	-0.02805284	-0.061567776
-0.012763849	0.017409187	0.090623826	0.029044397	0.079722434	-0.045500826	-0.09042826	-0.008913776	-0.052635424	0.038377658	0.09095078	-0.026474994	0.009390449	-0.06344848	0.014466274	-0.07517579
-0.08719835	0.07182794	0.028616926	-0.054973267	-0.07217101	0.052333534	-0.004330766	0.065533824	0.037684284	0.0033734848	0.014913634	-0.07077356	0.07520061	-0.018579097	-0.005015161	-0.034523945
-0.09062073	-0.07985573	0.005889006	-0.08081501	0.16895947	-0.021049358	-0.0072333403	0.07682884	-0.066286	-0.069886416	0.021171931	0.020432286	0.11686921	0.019424774	0.067434825	0.08414352
-0.0380853	-0.015567789	-0.068510965	0.008346779	0.093834296	0.032689124	-0.022922598	-0.12732826	0.04370452	0.03402473	-0.033105664	-0.0017729257	0.07848291	0.1129456	-0.001482422	0.083732456
-0.06797162	0.019348817	-0.0020064388	0.05601296	0.07781701	0.11053492	0.022301314	0.042230837	-0.020102601	0.050974213	-0.052437734	0.0478074	-0.061277576	-0.079729594	0.025329404	-0.04874057
-0.052963294	0.0056564384	-0.057184976	-0.05790362	0.045032497	0.021270782	-0.07976225	0.10228951	0.09256397	0.08114248	-0.07975975	0.032322474	-0.032738533	-0.10785179	-0.08767627	0.0729946
0.03358963	0.0689124	-0.06663482	-0.0075431988	-0.0078057637	0.08965725	-0.006969887	-0.011198027	0.027272258	0.02292878	0.04296866	-0.028071837	-0.068809785	-0.045627553	-0.006863118	-0.014828289
0.055375434	-0.052270673	-0.0914913	-0.117323786	0.0053317593	0.02467993	0.023596061	0.09633389	0.10316168	0.030893924	-0.00944973	-0.065147385	-0.040592697	0.017977322	-0.11640401	0.05073565
-0.058928043	-0.03619737	0.011017651	-0.04401181	-0.015675694	-0.011206297	0.018290471	0.14931037	0.10717127	0.08335925	-0.063812226	0.079453014	0.053966913	0.076599	-0.026015531	0.022551076
-0.037393183	0.05610127	-0.042262338	0.06962669	-0.04330048	-0.028504448	0.045666393	0.022105558	0.034583896	0.022959026	0.051677205	-0.04917834	0.016520018	0.0117820995	-0.058704954	0.02141681
0.007730436	0.024413481	0.014711625	-0.18590929	0.047647405	-0.029749956	-0.01314215	0.17534809	0.1094078	0.14086068	0.004461934	-0.0489054	0.06414057	0.039386082	-0.015169149	-0.050346278
-0.1179764	0.014508096	0.015331807	0.01980214	0.09082572	0.044874337	-0.08336365	0.005711179	0.008135736	0.25570413	0.020784002	-0.029634427	-0.027212784	0.07964766	0.0003332587	0.047512762
0.009105117	0.042987004	0.009127093	-0.063976794	-0.04092551	0.023779636	-0.07562491	0.039769053	-0.009862452	0.11976604	-0.045701288	-0.053027894	-0.05780654	0.060917027	0.050887503	-0.008136219
-0.047835506	0.036415733	-0.0072903377	-0.008882929	0.039928008	0.02153484	-0.0037610612	-0.097719215	0.03638446	0.0741149	-0.021456799	-0.13077185	-0.045962844	-0.04078026	0.021731526	-0.03338436
-0.16704471	0.09840448	-0.056967497	-0.028624114	-0.06504375	0.025201982	0.08129459	0.08912985	0.045365013	0.10007554	0.025134664	0.075703576	-0.03318901	0.07766685	-0.059536744	0.060254823
-0.0068541416	0.09168013	0.025616737	0.12647463	0.06515776	-0.024184868	-0.029636467	-0.017207613	-0.040750127	0.012582347	0.12353298	-0.059826814	-0.036084086	-0.06219543	-0.024201566	0.01376821
-0.14918216	0.09416983	0.061836675	0.13643941	0.08993044	-0.071772665	-0.11846628	0.113994114	-0.013047823	0.07618769	-0.09133613	0.04602234	0.050883833	0.059064224	0.029973065	0.05815502
0.02052941	0.054268673	0.121337324	-0.04786359	0.02056272	-0.10108418	0.029400548	0.00480001	0.041183796	-0.044761833	0.07946152	-0.031081017	0.022484621	0.041983925	0.031541463	0.053743
0.015319457	0.099121645	0.1229687	0.07027363	-0.032674838	0.0619711	-0.014400421	0.05304202	-0.0144817475	0.008065884	-0.020827191	0.057034574	0.06573157	-0.021704867	0.10654032	-0.015276786
0.015064058	0.15077744	-0.01450124	0.03685131	-0.057177342	-0.06620942	0.042981774	0.06392205	-0.0678875	0.22738463	0.0537512	-0.08927367	0.065464966	-0.050612915	0.015184705	0.05740996
-0.054893877	0.07108508	0.025415543	-0.030000906	0.04042106	0.07761819	-0.098186165	-0.09055411	-0.033003405	0.08927883	0.060459882	-0.010303311	0.041618656	-0.1372854	-0.05846465	-0.0003779038
-0.06319355	0.056465764	-0.09693534	0.03281749	0.06057506	0.12641509	-0.14091371	-0.0041636927	0.037520096	0.025942482	0.064607516	-0.030350009	-0.06128308	0.065988734	0.037439298	0.027193908
0.002243701	-0.11932588	-0.0011274684	-0.041941132	0.09267681	0.068814695	0.036848173	0.012544602	0.091745004	0.1074113	0.026033811	-0.092115656	0.044895783	-0.044077206	-0.0073334426	0.06521593
-0.16009848	0.048107844	-0.04926567	-0.21431516	-0.0731938	0.12141014	-0.10738917	0.15042956	0.107831284	0.022791145	-0.1305917	0.0161744	0.040265296	-0.09461274	0.022164743	0.10865257
0.043250874	0.015316622	0.058916908	0.02891489	-0.07384075	-0.071458146	0.0051346137	0.18491851	-0.017573569	-0.06795721	0.017328573	0.0106200185	0.08845313	0.097967215	0.04400759	-0.018815111
0.006840435	-0.10064443	-0.0689109	-0.07656764	0.07718722	0.031318456	0.02837714	0.046468273	0.16768211	0.22099109	-0.053782262	-0.015270016	-0.056447245	0.05360439	-0.10123431	-0.1217759
-0.026815278	-0.03304399	-0.10041005	-0.09002207	-0.06100596	-0.05852395	-0.034513384	0.049679738	0.07258994	-0.013165463	-0.022536065	0.026786396	-0.134197	-0.06698783	-0.048885554	0.054798495
-0.037761185	-0.023807181	0.0064942366	-0.04713859	-0.007552169	0.23077978	-0.064706065	-0.038115315	-0.022765901	-0.021252176	-0.0048198304	0.0662294	0.05585175	0.15507437	0.036993824	0.13060762
-0.15506576	0.055114355	-0.080416515	-0.16177702	0.08413151	-0.07585622	0.094766706	0.061592847	0.10819413	-0.035697497	0.017528044	-0.08091525	-0.13609608	-0.011301391	0.02095285	0.037316207
-0.031498346	0.028857158	0.06414526	-0.045537647	-0.023886336	0.12083342	0.06707245	-0.04770645	0.050805677	-0.038789365	0.056545153	-0.16324458	0.043316677	-0.018657984	0.029873367	0.02710459
-0.13983673	0.023588955	0.016587075	0.015641028	0.12020708	-0.030827943	-0.096064	0.0037123878	-0.07555103	-0.024637772	-0.010405663	-0.028813537	-0.05536445	-0.029331129	0.064314015	0.044197366
-0.035385676	0.039206233	-0.0125177	-0.16532008	0.097559154	0.11261174	0.001563682	-0.10648281	0.011916794	0.018873418	-0.07948642	0.051111724	-0.04810054	0.113653466	0.009092103	0.0044464176
0.09812962	-0.16768977	0.045127563	-0.024459032	0.16463377	-0.012976546	-0.15019093	0.08468995	-0.029038751	0.13571566	-0.06973801	0.06198143	0.02439599	-0.10040877	0.0018676036	0.047340035
0.0052465657	0.12975827	-0.03264601	0.07841578	0.0034549425	0.03584518	-0.03984192	-0.030914525	0.041757006	0.043304242	-0.03288778	-0.0054993466	0.067976676	0.0076477835	0.05509518	-0.008593004
-0.03622602	0.16001076	0.02938443	-0.050960675	-0.013939588	-0.04207743	0.019370306	-0.09147937	0.029327592	0.08300241	-0.114684194	-0.0443959	-0.006905911	-0.0948305	0.08339535	0.027574115
0.07311933	-0.07864407	-0.035746578	0.077156425	0.049825177	-0.00036267366	-0.027625894	-0.0008719578	0.08610381	-0.09396386	-0.008293957	-0.055536136	0.029674562	-0.023335015	-0.07660828	0.024465978
-0.116136424	-0.043343578	-0.045272686	-0.13068233	0.00012591631	-0.007164209	0.07909899	0.014506675	0.02426	-0.09563569	-0.08657017	-0.050514653	-0.03884414	0.031067627	-0.018325834	0.004864088
0.06714986	-0.054215033	0.053198904	0.060063325	-0.011154298	-0.07607522	-0.09635358	0.043594588	-0.047420558	0.14304075	-0.085360765	0.051686868	0.016033493	-0.07836547	0.013337443	-0.052555427
0.07696371	0.09447973	0.13716976	-0.06250225	-0.17914522	0.09400831	-0.11370571	0.042891633	-0.083277754	-0.012835757	0.066017985	-0.16138762	0.124977335	0.1141848	0.057830337	0.02363873
-0.012715565	0.062023096	0.026525345	-0.1015791	0.14617607	-0.0741316	0.02402883	0.03357454	-0.08715343	0.0063663227	0.007045613	-0.023525288	-0.0128673995	0.059825093	-0.022661272	-0.009232123
-0.004523908	-0.07044955	-0.039060447	-0.013252016	-0.06220926	0.05628848	0.1020464	0.063168004	0.019369388	-0.11219107	-0.007493878	0.06667582	0.108507365	0.11016245	-0.001782541	-0.081756964
-0.06342051	-0.0853361	0.004010462	-0.11016842	0.031113371	-0.033254478	-0.021065835	0.056432612	0.03356565	0.03136282	0.03700092	-0.11502073	-0.123788245	-0.03001115	-0.03573871	0.059916373
-0.038717404	-0.0065756254	-0.048523687	0.01468966	0.120270856	-0.036282048	0.06563182	-0.0074691456	0.07409479	-0.066788636	-0.071053065	-0.015303145	0.017531712	-0.1335924	0.036268268	-0.06656529
0.031800505	0.05805007	0.08889011	0.07186666	0.09889763	0.05365954	-0.012841652	-0.00989884	0.01971037	0.049561493	-0.0050084023	-0.007294622	-0.00042185004	-0.049555413	0.08435944	0.015130689
-0.12060496	-0.22883546	-0.24565762	-0.159099	-0.018087521	0.064875044	0.24822786	0.0028536422	0.3114315	0.07766905	-0.13508026	-0.11186448	-0.049494803	0.030014284	-0.25370705	-0.16961126
-0.13908851	0.070701815	0.09539715	0.12162525	-0.1115758	-0.07763151	-0.105211474	-0.009290734	-0.041458078	-0.009178346	0.00058275484	-0.053128153	-0.022326777	0.036612295	0.09785349	-0.019315423
-0.028716337	0.123987675	0.0113636805	0.024023954	-0.12077796	-0.0040228483	0.058184076	0.032796275	0.059788853	0.029785909	0.022137893	-0.0289305	-0.03349083	0.07119455	-0.0008698092	-0.035208415
-0.040828113	0.080484375	-0.077319756	-0.05697292	-0.011465611	-0.02032764	0.0066016586	-0.016907614	0.0026115496	0.1265363	-0.08830363	-0.032480516	-0.07575357	0.033486407	0.0366198	-0.012063788
-0.0041884864	-0.022278192	0.111384496	-0.00666666	0.055326834	0.050163824	-0.067683354	0.026003487	-0.09394662	0.07225361	0.032824025	-0.061330423	0.1575771	-0.06790548	0.019402346	0.09231921
0.1261667	-0.028505893	-0.0022813834	0.038421478	-0.08838529	-0.091471225	-0.14942452	0.015100519	0.019389644	0.14275381	-0.050719377	0.014264457	-0.065891445	0.13147074	0.04552785	0.06710408
-0.16650113	-0.0025246604	-0.023149002	-0.023592168	0.015041021	0.023370301	0.012907574	0.045003925	0.027786285	0.0072565316	0.074617796	0.07658355	0.03472554	-0.05646675	0.067749	-0.024139838
0.052767932	0.14079987	-0.1192976	0.05662013	0.10015676	-0.048246425	-0.08320642	-0.009036382	0.03648353	0.031606875	-0.015111996	0.057864457	-0.07783388	0.021397222	0.048145723	-0.050266262
-0.023934217	0.22681269	0.26936758	0.05712991	-0.030475331	0.09984282	-0.14742562	0.038040332	-0.17901528	-0.05169127	0.12431808	0.015670288	0.19756708	0.034483854	0.15951268	0.12168104
-0.08205212	-0.039924618	-0.029295456	-0.041631736	-0.0013963932	0.020382775	-0.03987771	0.13853952	-0.05462029	-0.039449494	0.042723846	0.08734621	-0.023593267	-0.000614908	0.051405523	0.009261068
-0.061984546	0.11894327	0.044312745	-0.08129208	-0.09153277	0.12316581	-0.03835248	0.11235014	-0.094653875	0.12342934	0.038751137	0.040299658	0.07074869	-0.033047818	0.0068183583	0.037558764
0.100317456	0.046039052	0.028421352	0.070901744	0.03591188	-0.033031482	0.01828105	-0.00020645125	-0.034915064	0.06051723	-0.06907381	0.013250986	0.06550663	-0.0038721615	-0.007840848	-0.097464725
0.057347476	0.110801704	0.14573704	0.013760454	-0.0614962	-0.08084067	-0.04702583	0.08613208	-0.085002884	0.04900117	-0.044072427	0.004973012	-0.057962153	-0.03717713	0.036013592	-0.0065455846
-0.15188402	0.013885011	0.023672378	-0.018516865	0.05827617	-0.019342808	0.016490461	0.11958018	0.012213319	0.071469046	-0.021662323	-0.005217024	-0.022337781	-0.012672522	0.0029152909	0.10682259
-0.0632516	0.14937414	-0.015210328	0.00040899322	0.07588469	-0.005084635	-0.009721634	0.046819307	0.004335385	0.030601658	0.02656805	0.029697834	-0.048151784	-0.018242579	0.08613491	0.013799591
-0.00027535757	-0.07065734	-0.11851705	-0.04850785	0.0053385836	0.021962715	0.05227379	-0.027913315	-0.015025661	0.068558425	0.041322544	-0.028667454	-0.10953163	-0.21152996	-0.04189524	-0.10392664
-0.20829095	-0.026540853	-0.01807057	-0.042992856	0.094353214	0.07151976	0.0016014766	0.09091776	-0.02535551	-0.175415	0.01609647	0.07385436	0.042740762	-0.08847466	0.043501917	0.074406765
-0.08215611	0.041592292	0.021393284	-0.050319213	0.05035237	0.03173421	0.020009072	-0.15455316	0.092527814	0.14722581	-0.08786242	-0.08117253	-0.057268485	0.11597392	-0.028318742	-0.13221593
-0.03380032	-0.070915125	0.04714754	0.0349861	0.062118147	-0.0015686235	-0.1365177	-0.018907692	-0.05084544	-0.061827853	-0.10170133	-0.029293917	-0.055706784	0.024279809	0.013842586	0.0147930095
0.10955835	0.009644356	-0.085074276	-0.15309727	0.0639804	0.06270666	-0.016738914	-0.017177537	0.12284446	-0.028751636	-0.1270153	0.029292151	-0.0056246845	0.040381085	-0.019778324	-0.054534443
0.043815136	0.009139426	-0.06213768	-0.0858302	0.17336968	0.17096448	-0.030063828	-0.028351896	0.01636752	0.017445957	-0.037565976	-0.037881143	0.03723004	-0.062974066	0.008729062	-0.051971827
-0.13701656	0.025034266	0.07946149	-0.075218305	-0.08675815	0.1253418	-0.008317719	0.02323122	0.08045055	0.1487322	-0.00917481	0.0018308227	0.082905315	-0.05643018	0.0028125383	-0.007390768
0.089344054	-0.060690336	-0.058875702	-0.012576729	0.0010485977	-0.056050204	0.0071131443	0.06958569	0.13794501	0.0072880727	-0.086517505	-0.046529185	0.022753846	0.10876679	-0.057604793	-0.028027555
-0.11745806	-0.09341615	0.021902343	0.061732333	-0.04432315	0.13839912	-0.012792929	0.043845966	-0.12125645	0.18708943	-0.014180131	-0.026291963	0.11715331	-0.12708205	0.055992145	0.038819607
-0.072972886	-0.031355843	0.03496621	-0.04000941	0.04331906	-0.10961735	-0.1066291	-0.0611936	0.021306098	0.11007424	0.057642817	0.040983506	0.0049794265	-0.010074455	-0.035902403	-0.0038932979
0.048338454	0.08491515	0.022839066	-0.046631765	-0.11461707	0.09960524	-0.07972672	0.027163135	-0.07087349	0.052715663	0.10467447	0.032900188	0.18152027	0.004981622	0.01747644	-0.0065113897
-0.014112277	-0.011332225	-0.06258048	-0.08005076	0.0024682803	-0.13965671	0.004295929	0.06528163	-0.016349308	0.04506649	0.051229004	0.053429086	0.09143457	0.008798438	-0.02161565	-0.014719042
-0.09515285	0.044847026	0.03244094	0.070006125	-0.12851846	-0.0016617004	-0.041466903	0.15157868	-0.014244788	0.19467571	0.05388865	-0.029091483	-0.03143361	0.10203057	-0.009031168	-0.0016159747
-0.1270824	0.058430534	-0.012106454	-0.057811115	-0.0012910668	-0.0050352085	0.008021942	0.03225371	-0.035341237	0.064956285	-0.05291363	-0.009736538	-0.024617502	0.04497178	0.083018884	0.09034993
-0.118821666	-0.024223316	0.06390762	-0.003380018	0.08656282	-0.06294315	-0.021133522	0.08744564	0.09921746	0.028688673	0.044307407	0.035098795	-0.025659932	0.010268501	0.049745478	0.016887639
-0.011284954	-0.023350997	-0.040489964	-0.077300556	-0.035464864	-0.16938025	-0.004916223	0.09875129	-0.010104605	0.2540905	0.010994714	-0.009089532	0.06806878	-0.15843421	-0.018404497	0.07490386
0.018270517	0.012005058	-0.023591843	-0.049762197	-0.015552368	-0.05858531	-0.08713254	0.00054004055	-0.03806966	-0.030258076	-0.065480165	0.068690546	0.038704313	-0.08939642	0.050100178	0.1103482
-0.034320697	0.07523865	0.013150001	0.024522997	0.06957626	0.029121934	-0.035784137	0.0029388792	-0.06701901	0.017247872	-0.05406425	-0.045512076	0.08679696	-0.13361381	0.081627436	0.037318453
-0.07317812	-0.039373122	0.15256791	0.03233065	0.066071555	0.0360646	0.09480852	0.06873446	-0.13576445	-0.03658809	-0.011037268	-0.022608448	0.088552065	0.011374186	0.10204477	0.04560238
-0.02409602	0.102796346	0.041233324	-0.0250729	-0.121145725	0.0021093695	0.052972015	0.12273213	-0.0006714189	0.086875	0.014964563	-0.04904979	0.012412266	-0.06537785	-0.098486796	0.098253205
-0.043993086	-0.034759454	-0.06405324	-0.17732422	0.05082112	-0.09409675	-0.025504634	0.11402144	-0.04757197	0.06290154	-0.11758776	0.026127797	-0.0545887	0.07765709	-0.06397463	-0.058126144
0.07825353	-0.018305738	-0.13981971	-0.08047451	-0.041050095	0.20371078	-0.12390361	0.1304955	-0.00937692	0.06852486	-0.115953684	-0.16067952	-0.04851246	-0.005775312	-0.07639189	-0.042381458
-0.06407982	0.07395735	-0.058216315	0.0056401743	-0.09662537	-0.06488075	0.0835892	0.17595033	0.060196742	-0.082662724	-0.046157137	0.21271524	-0.08056881	0.009269722	0.09447353	0.026016043
-0.050560184	-0.027963903	0.0046212142	-0.07389736	0.037109293	0.10482943	-0.07820952	0.16292048	0.026841627	0.06641577	0.021101074	0.12544252	0.044601377	0.102571025	-0.053404514	-0.104520686
0.019479224	0.005409664	0.13572085	0.11745644	0.011903641	-0.06545366	-0.039106306	0.13769455	-0.047182918	0.031147301	0.06433804	-0.02399954	0.077721104	-0.10127004	0.17017409	0.16579452
-0.12902096	0.011628219	0.22276042	0.124115646	-0.18415788	0.10345695	-0.2311243	0.09216701	-0.1110297	-0.14255156	0.15729763	0.104726665	0.16110681	0.07956833	0.24739756	0.14562386
-0.055763967	0.04708846	0.041016072	-0.09933008	0.019680314	0.0073531643	-0.031310044	0.015363853	0.044506386	0.0019147411	-0.08649477	0.035126135	-0.05369528	0.061122444	0.029127946	-0.018818961
-0.07470636	-0.08104288	-0.063831545	-0.010988249	-0.041126806	0.030370565	-0.17843194	0.12243694	0.027415654	0.013360617	-0.113715835	-0.059855916	-0.0046028816	-0.04513136	0.033002246	0.025459584
-0.11794863	0.004902056	0.016056562	0.014886296	-0.09619815	0.09537723	0.041023944	0.10266917	0.06319093	-0.047025893	-0.12614855	-0.14512148	0.11112223	0.12201228	0.0069864583	-0.020432493
0.015245118	0.06623919	0.008977388	0.014332006	-0.015274636	0.042703867	-0.055274248	0.0607256	0.014771025	-0.025455885	-0.052267577	-0.015999991	-0.0877842	0.00043971484	0.056416683	-0.016486505
0.14029534	0.10539385	-0.004586557	0.14295381	0.08845832	0.052727237	-0.057081614	0.14553282	-0.004707046	-0.045008022	-0.07065168	-0.14538778	0.021222396	-0.03776595	0.01288134	-0.0047440287
-0.13704842	0.006416587	-0.039916985	-0.048131313	0.07343575	0.12624584	-0.08611274	0.12505822	0.05063911	0.12089055	-0.057032213	-0.06764408	-0.08352745	-0.06997623	-0.07210536	-0.037553314
0.1645124	0.13704382	-0.034045164	0.003311446	-0.017648693	-0.07717609	-0.095621414	0.10119972	-0.05757453	-0.0058102095	0.042384397	0.0082691265	-0.07046074	-0.06357849	-0.06681499	0.09465619
0.15765674	0.09840879	-0.024758961	-0.04708568	0.18525329	-0.0450702	-0.19987781	-0.09140832	-0.044674184	0.09056782	-0.124645896	-0.06987949	-0.12118035	-0.10308184	-0.0739197	0.04055736
-0.06875507	0.07186288	0.11464627	0.006315238	-0.018649135	0.009646117	0.08931346	0.014267116	0.09327902	0.09548545	0.06592945	0.0017396063	0.00068816106	0.047516394	0.013886299	0.035304558
0.17138754	-0.06668476	-0.12025618	-0.10742558	0.1315076	0.07615083	-0.055386424	0.021028051	-0.053418078	-0.04233569	-0.07497718	0.14220779	-0.08156699	0.086268246	0.03918799	-0.092515364
-0.13093062	0.0679052	0.05863882	-0.040145736	-0.011153605	0.04926927	0.0043779886	0.011963102	-0.114909545	-0.045010123	-0.11225924	-0.14609848	0.082534954	-0.13023545	-0.07645669	-0.002009751
-0.066860676	-0.11129878	-0.070543975	-0.09649061	-0.033314265	-0.07345181	-0.036009822	0.0734191	0.0011601129	-0.09862177	-0.02666285	0.035212554	-0.06177928	-0.04820828	0.016621038	-0.11408116
0.018841397	0.047198206	-0.013495475	-0.041276306	0.0038424265	0.044183303	-0.043619502	0.061264947	-0.031137358	-0.05194415	0.10508824	0.01225692	-0.036413323	-0.020959184	0.098158196	-0.0336351
